"","ID","estaacion","Distance"
"1521",1521,"HGM",0.0245767634123
"1522",1522,"MCM",0.035543789518
"1523",1523,"PED",0.0193205722483
"1524",1524,"MER",0.0176346585022
"1525",1525,"LOM",0.029598190104
"1526",1526,"BJU",0.0293132611654
"1527",1527,"GAM",0.0299393302479
"1528",1528,"HGM",0.0246492153768
"1529",1529,"HGM",0.0161934746874
"1530",1530,"UAX",0.0382912724256
"1531",1531,"MER",0.0214816397045
"1532",1532,"SHA",0.0300488032154
"1533",1533,"CCA",0.029071952619
"1534",1534,"IZT",0.0546084014257
"1535",1535,"MER",0.0216780163019
"1536",1536,"MGH",0.0328962478651
"1537",1537,"HGM",0.028473914903
"1538",1538,"COY",0.0414138411005
"1539",1539,"COY",0.0179771721283
"1540",1540,"MER",0.0156589534196
"1541",1541,"TEC",0.0198097277328
"1542",1542,"COY",0.0226729397456
"1543",1543,"COY",0.0212995254343
"1544",1544,"COY",0.0226737747425
"1545",1545,"MER",0.0216742876125
"1546",1546,"LAA",0.0308091846273
"1547",1547,"UIZ",0.0543844204462
"1548",1548,"HGM",0.0247644512138
"1549",1549,"CCA",0.038513216187
"1550",1550,"MGH",0.0329357599394
"1551",1551,"BJU",0.024899461942
"1552",1552,"CAM",0.02977172595
"1553",1553,"MER",0.0240531724147
"1554",1554,"MER",0.0156373460837
"1555",1555,"DIC",0.060805781115
"1556",1556,"UAX",0.0575416194248
"1557",1557,"HGM",0.0247832510367
"1558",1558,"MCM",0.0199084055405
"1559",1559,"PED",0.018220320879
"1560",1560,"BJU",0.0398647766248
"1561",1561,"BJU",0.02478546786
"1562",1562,"MER",0.0196090410436
"1563",1563,"BJU",0.0255097860988
"1564",1564,"MCM",0.036296938789
"1565",1565,"CCA",0.0456134378507
"1566",1566,"MCM",0.0198485944572
"1567",1567,"MCM",0.0298994396673
"1568",1568,"LOM",0.0391011370743
"1569",1569,"HGM",0.0271739444014
"1570",1570,"COY",0.0212162062029
"1571",1571,"HGM",0.0243020909782
"1572",1572,"MER",0.0218399871678
"1573",1573,"IBM",0.0269155287739
"1574",1574,"IBM",0.0262807103525
"1575",1575,"IZT",0.03606845734
"1576",1576,"HGM",0.0244900105023
"1577",1577,"HGM",0.0270220766246
"1578",1578,"MCM",0.0198262164392
"1579",1579,"MGH",0.0371887276332
"1580",1580,"IBM",0.0201059851758
"1581",1581,"SHA",0.0309253067045
"1582",1582,"MER",0.0186323128996
"1583",1583,"MER",0.0147968322925
"1584",1584,"LAA",0.0293829634642
"1585",1585,"SHA",0.0250273484814
"1586",1586,"NEZ",0.0460242497706
"1587",1587,"MER",0.0218365240069
"1588",1588,"HGM",0.0242112259349
"1589",1589,"MCM",0.00854746834814
"1590",1590,"MCM",0.0123438154076
"1591",1591,"MCM",0.0129209161564
"1592",1592,"LAA",0.0279748774733
"1593",1593,"LAA",0.0279777120776
"1594",1594,"LAA",0.0330646808826
"1595",1595,"LAA",0.0270975064212
"1596",1596,"MGH",0.0330964994771
"1597",1597,"MCM",0.0280291820567
"1598",1598,"MCM",0.0299139812237
"1599",1599,"MCM",0.0251836604272
"1600",1600,"UIZ",0.0407656703977
"1601",1601,"HGM",0.0236164793833
"1602",1602,"HGM",0.0243179433972
"1603",1603,"MER",0.0229775748576
"1604",1604,"MCM",0.00727357978027
"1605",1605,"MCM",0.0356735276715
"1606",1606,"DIC",0.0470020571853
"1607",1607,"HGM",0.026311443167
"1608",1608,"MCM",0.0352490823796
"1609",1609,"HGM",0.0236648342834
"1610",1610,"HGM",0.024474045768
"1611",1611,"HGM",0.0212822269173
"1612",1612,"MCM",0.0386947867492
"1613",1613,"HGM",0.0245150985721
"1614",1614,"IBM",0.0290130521719
"1615",1615,"GAM",0.0255893451031
"1616",1616,"MCM",0.0168794275392
"1617",1617,"LAA",0.0330952615947
"1618",1618,"MCM",0.013374121037
"1619",1619,"MCM",0.0361617649846
"1620",1620,"SHA",0.0363111993508
"1621",1621,"IZT",0.0423260398573
"1622",1622,"HGM",0.0210875905633
"1623",1623,"CCA",0.0269435605405
"1624",1624,"IBM",0.0276983299316
"1625",1625,"IBM",0.0206390434571
"1626",1626,"HGM",0.0264597886501
"1627",1627,"SHA",0.0388747095556
"1628",1628,"SHA",0.031106046398
"1629",1629,"COY",0.0211784819319
"1630",1630,"HGM",0.0265432149439
"1631",1631,"MCM",0.0199169684584
"1632",1632,"SHA",0.0389409126804
"1633",1633,"MGH",0.0330517943386
"1634",1634,"MER",0.0347021906516
"1635",1635,"IZT",0.0416277359752
"1636",1636,"MER",0.0147479993431
"1637",1637,"MER",0.021840943669
"1638",1638,"COY",0.0289317991259
"1639",1639,"MER",0.0152681722208
"1640",1640,"IBM",0.0128320950933
"1641",1641,"HGM",0.0372567728339
"1642",1642,"MGH",0.0340469493487
"1643",1643,"HGM",0.0243082848089
"1644",1644,"HGM",0.0265511899713
"1645",1645,"MER",0.0304601127886
"1646",1646,"MCM",0.0219942604061
"1647",1647,"MCM",0.0356850458046
"1648",1648,"MCM",0.0263711253242
"1649",1649,"MCM",0.0250498995022
"1650",1650,"HGM",0.0213265551676
"1651",1651,"MER",0.0314934079372
"1652",1652,"MCM",0.0354576005533
"1653",1653,"MCM",0.0253252990593
"1654",1654,"GAM",0.0298669768976
"1655",1655,"MCM",0.0356107997824
"1656",1656,"MER",0.0160888642194
"1657",1657,"COY",0.0424315004832
"1658",1658,"MCM",0.0353802555553
"1659",1659,"MCM",0.0329426913702
"1660",1660,"MCM",0.0322017160987
"1661",1661,"MCM",0.0296685131278
"1662",1662,"MER",0.0149817585289
"1663",1663,"MCM",0.00845715858314
"1664",1664,"COY",0.021152664221
"1665",1665,"IBM",0.0277011689465
"1666",1666,"COY",0.0414106925413
"1667",1667,"MER",0.0183272030494
"1668",1668,"MER",0.0233387356446
"1669",1669,"HGM",0.0245508370791
"1670",1670,"COY",0.0289737049077
"1671",1671,"UIZ",0.0401333810399
"1672",1672,"MER",0.0174398759678
"1673",1673,"HGM",0.0210712596468
"1674",1674,"HGM",0.0285985651781
"1675",1675,"PED",0.0181802168866
"1676",1676,"HGM",0.0397255254683
"1677",1677,"GAM",0.0255542640082
"1678",1678,"MCM",0.0288387994466
"1679",1679,"UIZ",0.0599512935921
"1680",1680,"PED",0.0193472153533
"1681",1681,"MGH",0.0351983738444
"1682",1682,"HGM",0.0220991746776
"1683",1683,"HGM",0.0289355929264
"1684",1684,"CCA",0.0274688565859
"1685",1685,"BJU",0.03457694251
"1686",1686,"MCM",0.0251800626005
"1687",1687,"TAH",0.0128075287397
"1688",1688,"MGH",0.0374401255343
"1689",1689,"SHA",0.0319708314969
"1690",1690,"SHA",0.0321837211674
"1691",1691,"MCM",0.0158332908086
"1692",1692,"LAA",0.0283979206582
"1693",1693,"MER",0.0304392965718
"1694",1694,"HGM",0.0245813300548
"1695",1695,"MCM",0.0275024344742
"1696",1696,"MGH",0.0343288924849
"1697",1697,"GAM",0.0276901723151
"1698",1698,"MCM",0.029878976564
"1699",1699,"MCM",0.0356177744248
"1700",1700,"MER",0.0156353618445
"1701",1701,"TAH",0.0569221409963
"1702",1702,"MER",0.0218395882071
"1703",1703,"MER",0.0218035874472
"1704",1704,"HGM",0.0315992397676
"1705",1705,"MGH",0.0329579634935
"1706",1706,"HGM",0.0236928609697
"1707",1707,"HGM",0.0210715913231
"1708",1708,"MER",0.024260527176
"1709",1709,"MER",0.0218278885734
"1710",1710,"UIZ",0.0382016198664
"1711",1711,"MER",0.0218357948332
"1712",1712,"BJU",0.0374042503601
"1713",1713,"HGM",0.030006616547
"1714",1714,"MER",0.023907754064
"1715",1715,"MER",0.0218259161018
"1716",1716,"MER",0.0156319545012
"1717",1717,"MER",0.0219576236792
"1718",1718,"MCM",0.0151801398281
"1719",1719,"MER",0.0238904796101
"1720",1720,"MER",0.023928018518
"1721",1721,"MER",0.0234356318168
"1722",1722,"HGM",0.0210672098133
"1723",1723,"MCM",0.0180601971401
"1724",1724,"NEZ",0.0457800765209
"1725",1725,"TAH",0.0486234283626
"1726",1726,"MCM",0.0148777603704
"1727",1727,"HGM",0.0263034264301
"1728",1728,"MCM",0.0133156839998
"1729",1729,"MER",0.0218565696717
"1730",1730,"MCM",0.0355320652737
"1731",1731,"MCM",0.0321310794202
"1732",1732,"MCM",0.0296415945404
"1733",1733,"GAM",0.0260497573114
"1734",1734,"UAX",0.0582394142982
"1735",1735,"IBM",0.020709594321
"1736",1736,"IBM",0.0268700187224
"1737",1737,"HGM",0.017759374182
"1738",1738,"HGM",0.0223241842532
"1739",1739,"HGM",0.0210523990891
"1740",1740,"MCM",0.0251820037625
"1741",1741,"TEC",0.0251238730377
"1742",1742,"DIC",0.0226217089761
"1743",1743,"MER",0.0156719624044
"1744",1744,"CCA",0.0273541566159
"1745",1745,"CUA",0.0276376696016
"1746",1746,"BJU",0.0285398748422
"1747",1747,"MER",0.0318502701784
"1748",1748,"MER",0.0254151737207
"1749",1749,"MCM",0.0274822373225
"1750",1750,"HGM",0.0241229197652
"1751",1751,"MER",0.0157794726549
"1752",1752,"MER",0.0315277900046
"1753",1753,"MER",0.0281306111776
"1754",1754,"MER",0.025075264006
"1755",1755,"SHA",0.0269660239727
"1756",1756,"GAM",0.0278145808921
"1757",1757,"BJU",0.0428187123423
"1758",1758,"HGM",0.024765968567
"1759",1759,"MGH",0.0330738919542
"1760",1760,"HGM",0.0280145105532
"1761",1761,"UIZ",0.0357597100157
"1762",1762,"UIZ",0.0407626451817
"1763",1763,"UAX",0.0583149335673
"1764",1764,"COY",0.0211567737898
"1765",1765,"MER",0.023337243056
"1766",1766,"MCM",0.0354422739143
"1767",1767,"UAX",0.0382366225387
"1768",1768,"MCM",0.0209560588427
"1769",1769,"MGH",0.0383457044679
"1770",1770,"SHA",0.029387836744
"1771",1771,"LAA",0.0249200017888
"1772",1772,"TEC",0.0380833124902
"1773",1773,"HGM",0.0210648531121
"1774",1774,"SFE",0.0380489114828
"1775",1775,"MGH",0.0314278043459
"1776",1776,"LOM",0.0257492041729
"1777",1777,"MER",0.0143442131467
"1778",1778,"MER",0.021839129037
"1779",1779,"MCM",0.0148957243709
"1780",1780,"MGH",0.0329657714759
"1781",1781,"MGH",0.0316728442177
"1782",1782,"LAA",0.0274637140778
"1783",1783,"MCM",0.0279646731853
"1784",1784,"SHA",0.036325103053
"1785",1785,"SHA",0.0256923973536
"1786",1786,"HGM",0.0204485597668
"1787",1787,"MCM",0.00849927778178
"1788",1788,"MCM",0.0083836899541
"1789",1789,"NEZ",0.0518163821585
"1790",1790,"NEZ",0.0517895237998
"1791",1791,"NEZ",0.0457460773822
"1792",1792,"SHA",0.0261968554197
"1793",1793,"GAM",0.0349479017592
"1794",1794,"MCM",0.0339508130543
"1795",1795,"MCM",0.0357044847125
"1796",1796,"MER",0.0159796362181
"1797",1797,"HGM",0.024611526077
"1798",1798,"MCM",0.0278451856553
"1799",1799,"COY",0.0412595153344
"1800",1800,"MER",0.0235197333796
"1801",1801,"PED",0.0192608814291
"1802",1802,"HGM",0.0241894510903
"1803",1803,"IZT",0.0366264051527
"1804",1804,"MER",0.0156457801711
"1805",1805,"HGM",0.0210564440255
"1806",1806,"GAM",0.0168796194494
"1807",1807,"GAM",0.0423404170919
"1808",1808,"LAA",0.0367017144495
"1809",1809,"MCM",0.0236526686262
"1810",1810,"LAA",0.0205018137923
"1811",1811,"LAA",0.0214177113643
"1812",1812,"GAM",0.0424665794977
"1813",1813,"LAA",0.0290953664209
"1814",1814,"MER",0.0346880001874
"1815",1815,"LAA",0.0230939835873
"1816",1816,"COY",0.0409195664655
"1817",1817,"MER",0.0218201144642
"1818",1818,"LAA",0.019129310333
"1819",1819,"UIZ",0.032040597175
"1820",1820,"COY",0.0292498828503
"1821",1821,"HGM",0.0245100933522
"1822",1822,"MER",0.0217826179003
"1823",1823,"LOM",0.0342910036885
"1824",1824,"TEC",0.0251493064414
"1825",1825,"LAA",0.0352818198332
"1826",1826,"TEC",0.0196997195836
"1827",1827,"MER",0.0147517900841
"1828",1828,"MER",0.0186157445325
"1829",1829,"LPR",0.0418629792563
"1830",1830,"LPR",0.0418271277202
"1831",1831,"UAX",0.042683825782
"1832",1832,"HGM",0.0345600624551
"1833",1833,"UAX",0.038226704102
"1834",1834,"UIZ",0.0461910813522
"1835",1835,"LOM",0.0276744254502
"1836",1836,"BJU",0.043400336001
"1837",1837,"UIZ",0.0511530336819
"1838",1838,"UIZ",0.0503228397052
"1839",1839,"HGM",0.0200614998941
"1840",1840,"MER",0.0240667868914
"1841",1841,"GAM",0.0170772283758
"1842",1842,"LAA",0.0198057758872
"1843",1843,"LAA",0.0269171518739
"1844",1844,"GAM",0.0307850897189
"1845",1845,"LAA",0.0213790997238
"1846",1846,"MCM",0.023735639806
"1847",1847,"HGM",0.0241429021226
"1848",1848,"HGM",0.0200556645748
"1849",1849,"MPA",0.0446299041115
"1850",1850,"SHA",0.031274686834
"1851",1851,"LAA",0.0360919357336
"1852",1852,"LPR",0.0294303701812
"1853",1853,"MCM",0.0160903794184
"1854",1854,"COR",0.0459644414303
"1855",1855,"TAH",0.0722162642138
"1856",1856,"TLI",0.0588005310605
"1857",1857,"GAM",0.0103512042295
"1858",1858,"NEZ",0.0468146265979
"1859",1859,"SFE",0.0259081298823
"1860",1860,"EAL",0.0546720370391
"1861",1861,"DIC",0.0389203396311
"1862",1862,"DIC",0.0677363223009
"1863",1863,"CAM",0.0326438866831
"1864",1864,"UAX",0.0480076379933
"1865",1865,"EAJ",0.0343279865566
"1866",1866,"LAA",0.0324523264499
"1867",1867,"LAA",0.0325154555231
"1868",1868,"SHA",0.0257514213295
"1869",1869,"LAA",0.0330560996641
"1870",1870,"SHA",0.0259862137303
"1871",1871,"SHA",0.0309737892732
"1872",1872,"MCM",0.0343180937262
"1873",1873,"TEC",0.01958415099
"1874",1874,"SHA",0.0353059133419
"1875",1875,"SHA",0.0311941496057
"1876",1876,"IBM",0.0095449466924
"1877",1877,"TAH",0.0566808879731
"1878",1878,"HGM",0.0243454011717
"1879",1879,"MCM",0.0229717283018
"1880",1880,"MCM",0.0275044086841
"1881",1881,"LAA",0.0268829108606
"1882",1882,"HGM",0.0248018312913
"1883",1883,"UAX",0.0382697622186
"1884",1884,"LAA",0.0307314541569
"1885",1885,"HGM",0.0228241633507
"1886",1886,"MER",0.021821080949
"1887",1887,"TEC",0.0194954285731
"1888",1888,"HGM",0.0189761827006
"1889",1889,"BJU",0.033403290173
"1890",1890,"MCM",0.0133032625149
"1891",1891,"HGM",0.0262942760011
"1892",1892,"LAA",0.03250968085
"1893",1893,"TEC",0.0231223447441
"1894",1894,"MCM",0.0134374198083
"1895",1895,"SHA",0.0333665346715
"1896",1896,"LAA",0.0367811555488
"1897",1897,"MER",0.0152817071801
"1898",1898,"MCM",0.0222087067591
"1899",1899,"CAM",0.0267660767564
"1900",1900,"HGM",0.0269166525002
"1901",1901,"MCM",0.0356237986149
"1902",1902,"MGH",0.0379454725737
"1903",1903,"MGH",0.0332830728997
"1904",1904,"HGM",0.0210433182996
"1905",1905,"HGM",0.0237084602063
"1906",1906,"TEC",0.0289185455046
"1907",1907,"HGM",0.0271256494636
"1908",1908,"HGM",0.034630760048
"1909",1909,"CAM",0.0296562179184
"1910",1910,"HGM",0.0161877182122
"1911",1911,"HGM",0.0241371374122
"1912",1912,"IZT",0.0240322832088
"1913",1913,"MGH",0.0334575591129
"1914",1914,"SHA",0.0262117760854
"1915",1915,"MER",0.0156635575712
"1916",1916,"MCM",0.0319354797647
"1917",1917,"HGM",0.0245904311972
"1918",1918,"LAA",0.0369520879497
"1919",1919,"FAC",0.0437314407489
"1920",1920,"COR",0.0879779665371
"1921",1921,"MER",0.0373007809188
"1922",1922,"MER",0.0235197333796
"1923",1923,"CCA",0.0453277277828
"1924",1924,"MER",0.0160106512547
"1925",1925,"MER",0.0200924288465
"1926",1926,"MCM",0.0116722416744
"1927",1927,"NEZ",0.0330926568199
"1928",1928,"UIZ",0.0399753979273
"1929",1929,"PED",0.0181754299934
"1930",1930,"HGM",0.0196996621571
"1931",1931,"MER",0.015429980205
"1932",1932,"FAC",0.0432303566423
"1933",1933,"MER",0.0178366505323
"1934",1934,"MCM",0.0265894371051
"1935",1935,"MER",0.0281242515145
"1936",1936,"LAA",0.0324109196629
"1937",1937,"CAM",0.0321691915683
"1938",1938,"MER",0.027340694641
"1939",1939,"MER",0.0254264118839
"1940",1940,"HGM",0.0236548073749
"1941",1941,"UAX",0.0381962384832
"1942",1942,"MER",0.0258728807099
"1943",1943,"HGM",0.0245034115584
"1944",1944,"MCM",0.014902778962
"1945",1945,"LAA",0.0286328847625
"1946",1946,"MCM",0.0298766727595
"1947",1947,"MCM",0.0358934617049
"1948",1948,"HGM",0.0345341681766
"1949",1949,"MCM",0.0357834746764
"1950",1950,"LAA",0.0272359514973
"1951",1951,"BJU",0.0342874883011
"1952",1952,"HGM",0.0242894997256
"1953",1953,"HGM",0.0221175806606
"1954",1954,"HGM",0.0296816411187
"1955",1955,"HGM",0.0242861235125
"1956",1956,"TAH",0.0463092180887
"1957",1957,"MCM",0.0356378510781
"1958",1958,"MER",0.015685990788
"1959",1959,"MCM",0.0342962790419
"1960",1960,"PED",0.0277044187097
"1961",1961,"MER",0.0208728721318
"1962",1962,"MER",0.016821271894
"1963",1963,"HGM",0.0269331016411
"1964",1964,"UIZ",0.0371405418749
"1965",1965,"UAX",0.038298816907
"1966",1966,"IBM",0.0262934041489
"1967",1967,"MCM",0.0273268971297
"1968",1968,"BJU",0.0238475093458
"1969",1969,"MCM",0.0267466997602
"1970",1970,"MER",0.0160158667043
"1971",1971,"COY",0.019487250421
"1972",1972,"COY",0.0410290759191
"1973",1973,"COY",0.021301519323
"1974",1974,"COR",0.0176464383423
"1975",1975,"IZT",0.0416784898356
"1976",1976,"BJU",0.0419637074744
"1977",1977,"BJU",0.0419556767966
"1978",1978,"LOM",0.0423683122015
"1979",1979,"LOM",0.0433162976361
"1980",1980,"COY",0.0414450282302
"1981",1981,"UIZ",0.0545450407855
"1982",1982,"UAX",0.0415825682503
"1983",1983,"MGH",0.0276776328782
"1984",1984,"MER",0.0147262310313
"1985",1985,"MER",0.0218228965791
"1986",1986,"HGM",0.0247783461143
"1987",1987,"CCA",0.0291659511718
"1988",1988,"SHA",0.0324915431122
"1989",1989,"MCM",0.0134759080994
"1990",1990,"HGM",0.0237949484576
"1991",1991,"MER",0.0155711820859
"1992",1992,"MCM",0.0199378022965
"1993",1993,"COY",0.0213361036605
"1994",1994,"MGH",0.0339467989056
"1995",1995,"HGM",0.0210614931202
"1996",1996,"UIZ",0.0408495499114
"1997",1997,"MCM",0.025009240306
"1998",1998,"IBM",0.0262188907494
"1999",1999,"IBM",0.0262708770971
"2000",2000,"CAM",0.04479595315
"2001",2001,"MCM",0.0246782007268
"2002",2002,"BJU",0.0446210946538
"2003",2003,"MER",0.0218192653236
"2004",2004,"MER",0.0156353618445
"2005",2005,"MCM",0.0354970192113
"2006",2006,"HGM",0.0243105874147
"2007",2007,"CCA",0.0290094922877
"2008",2008,"MCM",0.0199444743478
"2009",2009,"MCM",0.0266774372334
"2010",2010,"HGM",0.0210828511471
"2011",2011,"CCA",0.0251150276546
"2012",2012,"MGH",0.0330098487183
"2013",2013,"LAA",0.0361710931859
"2014",2014,"HGM",0.0362626167578
"2015",2015,"MCM",0.025030143331
"2016",2016,"MER",0.0233714395111
"2017",2017,"MER",0.0159775235004
"2018",2018,"MCM",0.0178069397644
"2019",2019,"MCM",0.0160972472715
"2020",2020,"UIZ",0.0389730110431
"2021",2021,"UIZ",0.0389993111361
"2022",2022,"COY",0.0359790390867
"2023",2023,"MER",0.021843928901
"2024",2024,"IZT",0.0359095086293
"2025",2025,"COY",0.0303932440684
"2026",2026,"COY",0.0165699253167
"2027",2027,"MER",0.0153754245742
"2028",2028,"CCA",0.0301188947286
"2029",2029,"MER",0.0218975218378
"2030",2030,"MER",0.0241970900983
"2031",2031,"MGH",0.0336040121671
"2032",2032,"MCM",0.0215958309482
"2033",2033,"LAA",0.0353833697613
"2034",2034,"LAA",0.0353931736138
"2035",2035,"MER",0.0147866710269
"2036",2036,"MCM",0.0301666224372
"2037",2037,"CAM",0.0287409200004
"2038",2038,"GAM",0.0238369055031
"2039",2039,"GAM",0.0237520397983
"2040",2040,"LPR",0.0420702956449
"2041",2041,"MER",0.0218524564044
"2042",2042,"HGM",0.024648579167
"2043",2043,"CUA",0.0306533781825
"2044",2044,"MER",0.0147266032399
"2045",2045,"MCM",0.0160408331805
"2046",2046,"LAA",0.0304694351851
"2047",2047,"MGH",0.0328579515801
"2048",2048,"CCA",0.0473235900956
"2049",2049,"BJU",0.0434219933252
"2050",2050,"SHA",0.0256169478787
"2051",2051,"MGH",0.0318097765299
"2052",2052,"SHA",0.0322564731644
"2053",2053,"HGM",0.0244837258278
"2054",2054,"MER",0.0276748883674
"2055",2055,"MER",0.0191050024289
"2056",2056,"MER",0.0314805308137
"2057",2057,"DIC",0.0774938152985
"2058",2058,"LAA",0.0277691894647
"2059",2059,"LAA",0.034454932658
"2060",2060,"DIC",0.0243931684404
"2061",2061,"GAM",0.0236010525047
"2062",2062,"UIZ",0.0377206678389
"2063",2063,"GAM",0.0308766880655
"2064",2064,"MER",0.0156278923602
"2065",2065,"MGH",0.0333966356356
"2066",2066,"MCM",0.0148461767679
"2067",2067,"HGM",0.0248602014875
"2068",2068,"COY",0.0310056008334
"2069",2069,"MCM",0.0267522870408
"2070",2070,"MCM",0.0278719047968
"2071",2071,"HGM",0.0244854107121
"2072",2072,"MER",0.0161119066811
"2073",2073,"MCM",0.0359362360468
"2074",2074,"HGM",0.0244476215887
"2075",2075,"MCM",0.0276337516352
"2076",2076,"CCA",0.071524586019
"2077",2077,"UIZ",0.0508651340397
"2078",2078,"SHA",0.0377358532053
"2079",2079,"MCM",0.0372182578943
"2080",2080,"MCM",0.0219515221148
"2081",2081,"MCM",0.0299146056784
"2082",2082,"MER",0.0241137317145
"2083",2083,"HGM",0.0236827692023
"2084",2084,"MER",0.0151583391218
"2085",2085,"SHA",0.00705142797108
"2086",2086,"HGM",0.0243856109697
"2087",2087,"MER",0.0218548436328
"2088",2088,"EAJ",0.0252403612659
"2089",2089,"CAM",0.0359895831462
"2090",2090,"HGM",0.0286641649828
"2091",2091,"COY",0.0211876223525
"2092",2092,"DIC",0.0536398884696
"2093",2093,"MCM",0.0149018429253
"2094",2094,"CCA",0.0439666439791
"2095",2095,"CCA",0.038632711611
"2096",2096,"MCM",0.0230246918933
"2097",2097,"MCM",0.0232647259044
"2098",2098,"TEC",0.0186124102127
"2099",2099,"MCM",0.0373978513667
"2100",2100,"MER",0.0155628254129
"2101",2101,"MER",0.0218048274636
"2102",2102,"MCM",0.019905939058
"2103",2103,"MER",0.0220681724466
"2104",2104,"MER",0.0195125419466
"2105",2105,"DIC",0.0414592082565
"2106",2106,"CCA",0.0231634993039
"2107",2107,"SHA",0.0366985552258
"2108",2108,"BJU",0.017509395798
"2109",2109,"LAA",0.0184110475468
"2110",2110,"IZT",0.048419557405
"2111",2111,"CAM",0.0405196822946
"2112",2112,"UIZ",0.0674081368409
"2113",2113,"MER",0.0244892951457
"2114",2114,"MGH",0.0375775558544
"2115",2115,"MER",0.0263389124178
"2116",2116,"MCM",0.0268033901617
"2117",2117,"DIC",0.0189438867879
"2118",2118,"MCM",0.0171753244993
"2119",2119,"BJU",0.0255691547756
"2120",2120,"TLI",0.0587928832338
"2121",2121,"MCM",0.0149092867253
"2122",2122,"HGM",0.0210685613282
"2123",2123,"DIC",0.0212978385533
"2124",2124,"MER",0.0218467242236
"2125",2125,"MCM",0.0356890332989
"2126",2126,"BJU",0.0247160548437
"2127",2127,"MER",0.0152979634439
"2128",2128,"MER",0.0153512047862
"2129",2129,"COY",0.041210760057
"2130",2130,"PED",0.0179823988973
"2131",2131,"HGM",0.018973816549
"2132",2132,"MCM",0.029908674379
"2133",2133,"MCM",0.0266437914328
"2134",2134,"MCM",0.02991154838
"2135",2135,"UIZ",0.0407635484815
"2136",2136,"MCM",0.0266051215535
"2137",2137,"LAA",0.027342648362
"2138",2138,"MER",0.026087484966
"2139",2139,"GAM",0.0236041848046
"2140",2140,"MER",0.021845863272
"2141",2141,"CCA",0.0288798069219
"2142",2142,"HGM",0.02856270098
"2143",2143,"MCM",0.025188492004
"2144",2144,"MGH",0.0329154522842
"2145",2145,"MER",0.0147674111281
"2146",2146,"MER",0.0164717208135
"2147",2147,"GAM",0.0229228696085
"2148",2148,"HGM",0.0211389118191
"2149",2149,"CUA",0.0396538863932
"2150",2150,"GAM",0.0233315096316
"2151",2151,"BJU",0.0232549497206
"2152",2152,"MER",0.0218417325619
"2153",2153,"MER",0.0142967767258
"2154",2154,"HGM",0.0243887847177
"2155",2155,"COR",0.0790507211034
"2156",2156,"DIC",0.0776503855339
"2157",2157,"MCM",0.0221771969039
"2158",2158,"LAA",0.0271181644506
"2159",2159,"SFE",0.0257046047263
"2160",2160,"MCM",0.0199158830334
"2161",2161,"MGH",0.0307486036031
"2162",2162,"MCM",0.0264951979989
"2163",2163,"MER",0.0311014867006
"2164",2164,"MCM",0.03556443603
"2165",2165,"MGH",0.0373573666103
"2166",2166,"MER",0.0242380209518
"2167",2167,"UIZ",0.0634194444014
"2168",2168,"MCM",0.0261345140518
"2169",2169,"BJU",0.0230196381899
"2170",2170,"BJU",0.0371633638669
"2171",2171,"HGM",0.0245774606683
"2172",2172,"PED",0.0193265416726
"2173",2173,"AJM",0.0439031592945
"2174",2174,"EAJ",0.0388953295831
"2175",2175,"CCA",0.0404523813569
"2176",2176,"MER",0.02923768968
"2177",2177,"MCM",0.0148797391791
"2178",2178,"LAA",0.0362296314045
"2179",2179,"IZT",0.0416367948885
"2180",2180,"MGH",0.0331257334168
"2181",2181,"HGM",0.0182689220917
"2182",2182,"MER",0.0218181137855
"2183",2183,"HGM",0.027595274307
"2184",2184,"COY",0.0212167858829
"2185",2185,"HGM",0.0377902713603
"2186",2186,"MCM",0.0149086578662
"2187",2187,"HGM",0.0202266096516
"2188",2188,"HGM",0.0328651322632
"2189",2189,"CAM",0.0303422724546
"2190",2190,"NEZ",0.0464801108163
"2191",2191,"CCA",0.041716489884
"2192",2192,"MCM",0.0292939721759
"2193",2193,"IZT",0.0517307323835
"2194",2194,"HGM",0.0265407695128
"2195",2195,"COY",0.0506229014746
"2196",2196,"MER",0.0155693111463
"2197",2197,"MER",0.0218548436328
"2198",2198,"HGM",0.0241911738222
"2199",2199,"HGM",0.0281997625377
"2200",2200,"HGM",0.0240699902637
"2201",2201,"CCA",0.0359243487458
"2202",2202,"MGH",0.0327457384716
"2203",2203,"MCM",0.0274919515691
"2204",2204,"MCM",0.0275185357141
"2205",2205,"MCM",0.027388093795
"2206",2206,"MER",0.0152695059186
"2207",2207,"EAJ",0.0228378159403
"2208",2208,"CCA",0.0561974554657
"2209",2209,"UIZ",0.0322587825067
"2210",2210,"BJU",0.01944372333
"2211",2211,"MCM",0.0357939049466
"2212",2212,"MGH",0.0328980427611
"2213",2213,"SHA",0.0298434321456
"2214",2214,"FAC",0.0439166366446
"2215",2215,"SHA",0.0377991402072
"2216",2216,"COY",0.0478421798802
"2217",2217,"MGH",0.03722927661
"2218",2218,"MCM",0.0274873822299
"2219",2219,"SJA",0.0430290384272
"2220",2220,"HGM",0.0241214700473
"2221",2221,"MER",0.0157823529637
"2222",2222,"MER",0.0229759951604
"2223",2223,"MER",0.0286590653994
"2224",2224,"CCA",0.0287300080954
"2225",2225,"CCA",0.041722330793
"2226",2226,"MCM",0.00855288114804
"2227",2227,"BJU",0.0175193936336
"2228",2228,"MER",0.0156140275255
"2229",2229,"MER",0.0189008267036
